sec_id,cb_close,evalute_price,prem_ratio,trade_date,pure_bond_close,option_price,duration,volatality,strike_price,stock_price,accrual_end_date
113008.XSHG,114.52,104.42345970981688,1.0966884291924484,20191018,104.10701999999999,0.31643970981689007,0.29041095890410956,0.3190352660757115,5.13,4.94,2020-02-01
113009.XSHG,114.47,103.70171218836637,1.1038390551553656,20191018,101.58179200000001,2.1199201883663674,1.263013698630137,0.31498740012895754,14.41,12.97,2021-01-21
128073.XSHE,107.81299999999999,98.10838619814498,1.0989172707647545,20191018,95.26352299999999,2.844863198144988,3.8438356164383563,0.4433961708900969,5.8,5.79,2023-08-21
128032.XSHE,96.001,94.34620116466223,1.0175396445740263,20191018,93.22240500000001,1.1237961646622256,3.186301369863014,0.42603753398028205,9.93,5.37,2022-12-24
128063.XSHE,106.67,108.08080136658398,0.9869467902833281,20191018,104.934301,3.146500366583984,4.46027397260274,0.5202396332845085,8.67,7.4,2024-04-02
110051.XSHG,106.12,97.45623846814752,1.088898993723056,20191018,94.21056999999999,3.245668468147523,4.364383561643836,0.3480628768484223,10.19,8.36,2024-02-27
110034.XSHG,106.7,103.63689603563749,1.0295561144875394,20191018,102.705416,0.9314800356374937,1.2438356164383562,0.24186106954199965,18.32,14.3,2021-01-14
128013.XSHE,98.286,100.75687348859267,0.9754768741521895,20191018,100.731383,0.0254904885926829,1.7780821917808218,0.39833371983802723,9.97,3.15,2021-07-28
123030.XSHE,106.4,97.14418236470942,1.0952791758598717,20191018,94.137508,3.006674364709419,4.841095890410959,0.4889634975742054,5.7,5.44,2024-08-19
113537.XSHG,103.69,103.40584790378973,1.0027479306245295,20191018,96.044119,7.3617289037897375,4.646575342465753,0.4409363337716682,19.93,17.0,2024-06-09
113527.XSHG,96.08,100.55620741465312,0.9554855186990591,20191018,98.451549,2.104658414653122,4.2684931506849315,0.3263074378557743,10.52,7.28,2024-01-23
113521.XSHG,106.77,98.13798689292705,1.08795791905219,20191018,94.080203,4.057783892927045,4.079452054794521,0.4740377919111513,8.7,8.08,2023-11-15
128014.XSHE,100.274,100.14076968757126,1.0013304302817365,20191018,99.117667,1.023102687571268,2.495890410958904,0.3470479219934907,13.28,8.07,2022-04-16
123004.XSHE,101.56299999999999,94.0846198169971,1.0794856821183845,20191018,92.888315,1.1963048169970991,3.1671232876712327,0.4769252866015808,3.98,3.17,2022-12-17
113519.XSHG,108.51,103.80325943627108,1.045342897605432,20191018,99.30767,4.49558943627108,4.054794520547945,0.4448533347520281,11.85,10.42,2023-11-06
113524.XSHG,102.6,101.44447500355037,1.0113907139487803,20191018,96.627716,4.8167590035503585,4.156164383561644,0.4008647543000008,14.56,11.53,2023-12-13
110053.XSHG,110.25,101.59433875161913,1.0851982635522879,20191018,99.194115,2.4002237516191354,4.405479452054794,0.20524487969252728,7.56,7.02,2024-03-13
113505.XSHG,101.52,96.6237120847083,1.0506737715789598,20191018,94.452792,2.170920084708296,3.3808219178082193,0.49748719818704884,7.24,5.65,2023-03-05
128065.XSHE,98.47,90.87846462196416,1.0835350312047534,20191018,88.34547099999999,2.5329936219641724,4.495890410958904,0.39575151340203363,8.96,6.16,2024-04-15
110033.XSHG,110.62,104.94579190253253,1.0540679906702437,20191018,103.796246,1.1495459025325372,1.2164383561643837,0.3301840168754387,8.34,7.38,2021-01-04
128042.XSHE,101.2,99.10058917191219,1.0211846452743678,20191018,96.674658,2.4259311719122025,3.780821917808219,0.3774708163023997,13.01,9.02,2023-07-29
128062.XSHE,95.539,100.3588051060391,0.951974267719245,20191018,97.298764,3.0600411060390873,4.457534246575342,0.6276210878866324,16.25,8.43,2024-04-01
128010.XSHE,103.51700000000001,103.20107080735856,1.003061297621913,20191018,103.091052,0.11001880735855982,1.263013698630137,0.45829753497046,9.26,3.84,2021-01-21
123011.XSHE,109.45,112.16250241737758,0.9758163168713564,20191018,96.995705,15.16679741737758,3.747945205479452,0.37811209470208695,34.66,37.67,2023-07-17
113027.XSHG,102.96,93.53085312928594,1.1008132242489044,20191018,89.830382,3.700471129285939,4.657534246575342,0.42494150260947683,10.17,9.03,2024-06-13
128028.XSHE,104.59,97.89209102421341,1.068421349525876,20191018,92.393762,5.498329024213415,3.175342465753425,0.4436526896120433,42.28,22.35,2022-12-20
128049.XSHE,103.001,96.68288011666027,1.06534890019532,20191018,93.962804,2.720076116660259,4.109589041095891,0.4334123789648837,7.52,6.56,2023-11-26
113508.XSHG,104.64,96.59298658119762,1.0833084647614444,20191018,93.60295500000001,2.990031581197619,3.5205479452054793,0.360248708755493,16.83,11.68,2023-04-25
128058.XSHE,115.005,102.90503939059296,1.1175837517877005,20191018,100.000067,2.904972390592965,4.3863013698630136,0.4205732908305043,5.54,5.43,2024-03-06
128037.XSHE,96.4,94.93718263541312,1.0154082660131651,20191018,94.357003,0.5801796354131233,3.4054794520547946,0.3827717241908028,8.01,3.99,2023-03-14
123029.XSHE,115.85,119.07221246207182,0.9729390057054814,20191018,111.256405,7.815807462071811,4.83013698630137,0.39601771697740995,16.25,15.36,2024-08-15
113012.XSHG,102.2,98.34010464772389,1.039250470254258,20191018,95.917464,2.422640647723899,2.43013698630137,0.4608595979254419,13.29,9.22,2022-03-23
128033.XSHE,102.272,94.94037911117202,1.0772234212404281,20191018,92.79227,2.1481091111720163,3.191780821917808,0.40316900158618346,8.93,7.09,2022-12-26
128023.XSHE,94.61,96.59839103901031,0.9794158989852396,20191018,95.448273,1.1501180390103032,3.128767123287671,0.45352940477988857,10.34,5.11,2022-12-03
128015.XSHE,97.09200000000001,86.4611590046534,1.122955106289686,20191018,85.041439,1.419720004653406,2.638356164383562,0.46247293957592805,9.48,6.4,2022-06-07
128012.XSHE,99.20200000000001,88.36791366314785,1.122602038316203,20191025,88.234089,0.13382466314785157,1.4876712328767123,0.5251759187548493,7.71,2.88,2021-04-20
110038.XSHG,107.8,101.59712285756088,1.06105366931636,20191025,96.839118,4.75800485756088,2.052054794520548,0.402828269564091,38.81,27.84,2021-11-12
113016.XSHG,98.89,95.85476656291009,1.0316649191889469,20191025,93.749273,2.1054935629100853,3.032876712328767,0.2491270703075039,17.12,12.88,2022-11-05
128069.XSHE,104.64,103.35022513003665,1.0124796522536892,20191025,94.526599,8.823626130036649,4.6657534246575345,0.4429944001451937,18.08,16.36,2024-06-23
123007.XSHE,103.5,98.1488739543433,1.0545205037007956,20191025,94.384845,3.7640289543432965,3.175342465753425,0.5432021548189955,15.05,11.46,2022-12-27
110058.XSHG,97.88,94.0386456883053,1.040848677515274,20191025,92.37172,1.6669256883053016,4.476712328767123,0.5090810882757284,6.35,4.03,2024-04-15
110043.XSHG,105.86,95.26644904583281,1.1111991793571587,20191025,93.49570200000001,1.770747045832801,3.265753424657534,0.3162787738056413,6.52,5.65,2023-01-29
123023.XSHE,100.48,95.05258432380364,1.0570990858881593,20191025,92.652211,2.4003733238036484,4.402739726027397,0.39231983691880784,7.19,5.9,2024-03-19
113021.XSHG,108.15,101.13402104762886,1.0693730841480829,20191025,99.01207099999999,2.1219500476288693,4.358904109589041,0.21900793373757033,7.22,6.27,2024-03-03
110047.XSHG,108.33,100.14905518744105,1.0816876883885456,20191025,99.03243499999999,1.11662018744106,4.073972602739726,0.24597430020227723,3.34,3.13,2023-11-20
128018.XSHE,97.37,94.9399106856485,1.0255960775273707,20191025,93.749273,1.1906376856485017,3.032876712328767,0.3668202263234676,7.45,5.15,2022-11-05
128050.XSHE,101.469,111.44137511055253,0.910514608235409,20191025,102.230749,9.210626110552525,4.126027397260274,0.5476496418696901,21.66,18.31,2023-12-09
113502.XSHG,98.2,99.7221910720892,0.9847356836454906,20191025,95.805654,3.916537072089194,3.043835616438356,0.39680844895238815,45.04,24.17,2022-11-09
113535.XSHG,101.83,97.20359991504799,1.0475949459587433,20191025,94.31555300000001,2.8880469150479855,3.536986301369863,0.3086974524676224,12.56,10.26,2023-05-08
113534.XSHG,104.4,98.90537243541378,1.0555543893045272,20191025,92.444353,6.461019435413778,4.457534246575342,0.4050476161638283,15.28,14.3,2024-04-08
127003.XSHE,106.167,103.91839393431944,1.0216381910896521,20191025,103.31769200000001,0.6007019343194321,1.6191780821917807,0.3844080459095517,3.01,2.71,2021-06-07
123010.XSHE,105.185,97.0103921148554,1.084265280316219,20191025,92.97462,4.035772114855407,3.6931506849315068,0.39176757721894234,12.38,10.92,2023-07-04
110045.XSHG,100.04,95.3971483488811,1.0486686628633732,20191025,93.78128199999999,1.6158663488811096,3.7150684931506848,0.291866070381605,12.02,7.79,2023-07-12
128026.XSHE,93.935,94.87647665076355,0.9900768168886679,20191025,93.447804,1.4286726507635406,3.1342465753424658,0.37744755842368355,11.54,7.06,2022-12-12
113014.XSHG,98.88,94.40452941782453,1.0474073713388,20191025,93.857925,0.546604417824533,3.0054794520547947,0.3733862129216878,8.59,4.46,2022-10-26
110031.XSHG,112.0,103.08220574901314,1.0865114806788294,20191025,103.03501,0.04719574901314226,0.6301369863013698,0.38604142492742927,41.94,20.39,2020-06-11
128044.XSHE,101.2,93.05528064338911,1.0875256009148313,20191025,91.45156899999999,1.6037116433891236,3.802739726027397,0.3616567500268729,5.92,4.7,2023-08-13
127006.XSHE,104.9,95.82021874017623,1.0947585110867288,20191025,91.841544,3.9786747401762317,3.3808219178082193,0.3055581398686672,20.62,15.9,2023-03-12
127013.XSHE,107.69,100.41052784134128,1.072497100803623,20191025,95.382092,5.028435841341274,4.473972602739726,0.5375281775311876,11.49,10.44,2024-04-14
113516.XSHG,110.11,99.07555918618608,1.1113739948020644,20191025,96.910466,2.165093186186086,3.76986301369863,0.3329159266842005,5.67,5.47,2023-08-01
113528.XSHG,100.2,101.58440145908554,0.9863719090805184,20191025,95.35384300000001,6.230558459085522,4.35068493150685,0.354712538487153,24.03,18.43,2024-02-29
113530.XSHG,104.96,106.49489513615453,0.985587148246006,20191025,98.93732800000001,7.557567136154518,4.421917808219178,0.534468290696464,16.76,15.89,2024-03-26
128022.XSHE,100.132,94.28978118479172,1.0619602542481092,20191025,93.067545,1.2222361847917214,3.1013698630136988,0.432439988391453,7.91,5.16,2022-11-30
110056.XSHG,102.77,99.83047888989809,1.029445126806853,20191025,94.724689,5.1057898898980945,4.4,0.4259075505787611,21.64,14.76,2024-03-18
128046.XSHE,102.41799999999999,94.84628435791,1.0798314419310042,20191025,91.86980799999999,2.976476357909996,3.978082191780822,0.40735449210730446,18.62,11.28,2023-10-16
128051.XSHE,105.77600000000001,99.69582521963278,1.0609872556546116,20191025,94.072354,5.623471219632773,4.136986301369863,0.4035500754057667,12.72,11.27,2023-12-13
113024.XSHG,103.15,92.41298675174443,1.116185112348973,20191025,90.23593100000001,2.177055751744413,4.454794520547945,0.36333068926255047,9.87,6.87,2024-04-07
123028.XSHE,104.57,101.41751083555572,1.031084268766524,20191025,96.18369799999999,5.23381283555572,4.652054794520548,0.3932214910200103,11.95,11.05,2024-06-18
128064.XSHE,100.119,94.34206117204515,1.061233968774753,20191025,92.45473100000001,1.887330172045145,4.454794520547945,0.3723208983659123,6.15,4.89,2024-04-07
113525.XSHG,106.22,96.07060534486688,1.1056451618962908,20191025,93.419399,2.651206344866883,4.145205479452055,0.38296968031425155,8.11,6.92,2023-12-16
113017.XSHG,100.45,95.07885656288352,1.0564914601551199,20191025,94.467922,0.6109345628835211,3.1726027397260275,0.3904766267012662,2.95,2.15,2022-12-26
127004.XSHE,95.65,99.6418527131427,0.9599379918734071,20191025,98.961545,0.6803077131426901,2.6027397260273974,0.431083385947545,7.59,4.02,2022-06-01
113008.XSHG,113.25,104.43445599474958,1.0844122174169568,20191025,104.118226,0.3162299947495781,0.27123287671232876,0.31205690660518953,5.13,4.96,2020-02-01
113009.XSHG,113.61,103.11702075510779,1.1017579752406923,20191025,101.52663199999999,1.5903887551077946,1.2438356164383562,0.31845219145108733,14.41,12.45,2021-01-21
128073.XSHE,107.33,97.95483585687691,1.0957090485743988,20191025,95.295473,2.659362856876909,3.824657534246575,0.4342755114440601,5.8,5.72,2023-08-21
128032.XSHE,96.07,94.30434926958931,1.0187228981917174,20191025,93.218765,1.0855842695893048,3.1671232876712327,0.41306073940765664,9.93,5.51,2022-12-24
128063.XSHE,105.851,108.50588700611858,0.9755323229054947,20191025,104.962787,3.5431000061185762,4.441095890410959,0.510701977321412,8.67,7.55,2024-04-02
110051.XSHG,105.45,97.14776066664884,1.0854599146329202,20191025,94.098522,3.049238666648839,4.345205479452055,0.33234608714410946,10.19,8.25,2024-02-27
110034.XSHG,105.98,103.2540559661431,1.0264003579166976,20191025,102.653699,0.6003569661431001,1.2246575342465753,0.23584335513217242,18.32,13.85,2021-01-14
128013.XSHE,98.367,100.83022464900323,0.9755705726375412,20191025,100.803925,0.026299649003217667,1.7589041095890412,0.3854750801802887,9.97,3.13,2021-07-28
113521.XSHG,106.0,97.96255038219532,1.0820461450467247,20191025,94.111082,3.851468382195328,4.06027397260274,0.4582563212875519,8.7,8.21,2023-11-15
113537.XSHG,103.01,103.8050149571203,0.99234126638825,20191025,95.804479,8.0005359571203,4.627397260273972,0.43121470981403215,19.93,17.0,2024-06-09
113527.XSHG,96.2,100.58046598206558,0.956448143888629,20191025,98.48037,2.100095982065577,4.249315068493151,0.31470092570566105,10.52,7.25,2024-01-23
123030.XSHE,107.1,97.31938725013764,1.1005001472596974,20191025,93.892306,3.4270812501376375,4.821917808219178,0.49135259523075686,5.7,5.84,2024-08-19
128014.XSHE,99.866,100.18215973794635,0.996844151306247,20191025,99.189527,0.9926327379463532,2.4767123287671233,0.3228135972353085,13.28,8.12,2022-04-16
123004.XSHE,101.024,94.10528003191766,1.0735210603032659,20191025,92.884948,1.2203320319176645,3.147945205479452,0.476416402782272,3.98,3.22,2022-12-17
113519.XSHG,110.15,105.03630802959684,1.048684993468756,20191025,99.338527,5.697781029596839,4.035616438356165,0.441739721600854,11.85,11.5,2023-11-06
113524.XSHG,102.5,101.62941092176233,1.0085663103853655,20191025,96.657318,4.9720929217623215,4.136986301369863,0.39927404749119366,14.56,11.89,2023-12-13
128065.XSHE,98.0,90.21256704732458,1.086323149950829,20191025,88.37172,1.840847047324586,4.476712328767123,0.3808880200793929,8.96,6.1,2024-04-15
113505.XSHG,101.19,96.6925439035274,1.0465129565828761,20191025,94.445397,2.2471469035273888,3.361643835616438,0.48659579513185275,7.24,5.82,2023-03-05
110053.XSHG,109.93,101.57427401179932,1.0822622270204958,20191025,99.071843,2.502431011799317,4.3863013698630136,0.2004187731725748,7.56,7.13,2024-03-13
110033.XSHG,110.36,104.80557499869465,1.0529974192820803,20191025,103.743209,1.0623659986946563,1.1972602739726028,0.3160961699230157,8.34,7.35,2021-01-04
128042.XSHE,100.0,99.60497427576668,1.0039659236609977,20191025,96.70774899999999,2.8972252757666803,3.7616438356164386,0.3656500248051407,13.01,9.1,2023-07-29
128062.XSHE,95.193,100.27443968088883,0.9493246763875232,20191025,97.325243,2.949196680888834,4.438356164383562,0.6299312183405423,16.25,8.03,2024-04-01
128010.XSHE,103.255,103.24288329479991,1.000117361166343,20191025,103.16556700000001,0.07731629479990482,1.2438356164383562,0.4470718085050767,9.26,3.74,2021-01-21
128066.XSHE,106.601,101.99275496292674,1.045182082185625,20191025,94.770833,7.221921962926744,4.47945205479452,0.42304766752695844,14.8,14.47,2024-04-16
123011.XSHE,109.59200000000001,116.18919354530877,0.9432202484240831,20191025,97.029289,19.159904545308763,3.728767123287671,0.3721850897067211,34.66,38.06,2023-07-17
128028.XSHE,102.9,96.0648785204925,1.0711510968917681,20191025,92.39001999999999,3.674858520492506,3.1561643835616437,0.41970245574692555,42.28,21.48,2022-12-20
113027.XSHG,101.57,93.6436313797483,1.0846439688792961,20191025,89.595613,4.0480183797482985,4.638356164383562,0.4122301650291982,10.17,8.98,2024-06-13
128049.XSHE,102.399,96.91475769694337,1.056588309493649,20191025,93.99337299999999,2.921384696943376,4.090410958904109,0.42182926219028477,7.52,6.67,2023-11-26
113508.XSHG,103.68,98.45577006964126,1.053061693861756,20191025,95.753912,2.7018580696412617,3.5013698630136987,0.34740323521809635,16.83,11.48,2023-04-25
128037.XSHE,95.709,94.96628470965277,1.0078208312836285,20191025,94.349142,0.617142709652775,3.3863013698630136,0.3766520795110522,8.01,4.06,2023-03-14
123029.XSHE,115.39299999999999,119.02470317663207,0.9694878199255607,20191025,111.00221,8.022493176632064,4.810958904109589,0.38983509929199556,16.25,15.79,2024-08-15
113012.XSHG,102.86,98.0608499593343,1.0489405307281743,20191025,95.988968,2.0718819593342994,2.410958904109589,0.4587313244590999,13.29,9.25,2022-03-23
128033.XSHE,101.845,94.79845107916692,1.074331899314984,20191025,92.78842900000001,2.0100220791669203,3.1726027397260275,0.3931513501948073,8.93,7.14,2022-12-26
128023.XSHE,94.4,96.28333022072644,0.9804397062668173,20191025,95.44574300000001,0.8375872207264338,3.1095890410958904,0.4447874627729518,10.34,4.84,2022-12-03
128015.XSHE,96.036,91.52086675693663,1.0493344676799747,20191025,90.113552,1.4073147569366324,2.6191780821917807,0.4503827724946859,9.48,6.29,2022-06-07
128012.XSHE,99.236,88.22135310598541,1.124852391243445,20191101,88.106825,0.11452810598541646,1.4684931506849315,0.5174518977064438,7.71,2.9,2021-04-20
110038.XSHG,106.22,99.42448636189108,1.0683484912697885,20191101,96.596661,2.827825361891091,2.032876712328767,0.3954893677458346,38.81,24.54,2021-11-12
113016.XSHG,98.1,95.79580957879533,1.024053144196348,20191101,93.575141,2.220668578795325,3.0136986301369864,0.2488423963877538,17.12,12.76,2022-11-05
128069.XSHE,103.309,101.58031426057661,1.0170179207655226,20191101,94.33766700000001,7.242647260576611,4.646575342465753,0.4186942130003709,18.08,15.68,2024-06-23
123007.XSHE,103.89,98.47552917147294,1.0549829066579473,20191101,94.202917,4.272612171472949,3.1561643835616437,0.5327153281444039,15.05,11.31,2022-12-27
110058.XSHG,98.49,94.12900098934682,1.0463300254418586,20191101,92.101736,2.027264989346822,4.457534246575342,0.5100682146144768,6.35,4.13,2024-04-15
110043.XSHG,104.9,94.7275409788596,1.1073864993857552,20191101,93.261562,1.465978978859594,3.2465753424657535,0.30731079095925024,6.52,5.54,2023-01-29
123023.XSHE,100.38,94.33294820098956,1.0641032843172287,20191101,92.386088,1.94686020098956,4.383561643835616,0.3879302155800705,7.19,5.76,2024-03-19
113021.XSHG,107.07,100.47503101636651,1.0656378895027085,20191101,98.53146,1.943571016366524,4.33972602739726,0.21430545714003646,7.22,6.24,2024-03-03
110047.XSHG,106.76,99.65904063007838,1.0712525358966627,20191101,98.59644,1.0626006300783775,4.054794520547945,0.23771366986355663,3.34,3.1,2023-11-20
128018.XSHE,97.902,94.91181349589685,1.031504892741644,20191101,93.575141,1.3366724958968457,3.0136986301369864,0.36478573025818867,7.45,5.43,2022-11-05
128050.XSHE,103.88,112.53256978577933,0.9231105287806841,20191101,101.976424,10.556145785779334,4.1068493150684935,0.5322097722139268,21.66,20.57,2023-12-09
113502.XSHG,98.26,99.7088894578275,0.985468803577034,20191101,95.63099100000001,4.077898457827494,3.0246575342465754,0.39261640928519526,45.04,23.53,2022-11-09
113535.XSHG,101.06,97.06374934490697,1.0411714021152503,20191101,94.097142,2.9666073449069588,3.5178082191780824,0.3065923928606188,12.56,10.14,2023-05-08
113534.XSHG,102.92,98.45982916242507,1.0452993964697743,20191101,92.175365,6.284464162425064,4.438356164383562,0.3922715941283539,15.28,14.01,2024-04-08
127003.XSHE,105.1,103.68165036877402,1.013679851990986,20191101,103.124064,0.5575863687740105,1.6,0.38399926479096286,3.01,2.68,2021-06-07
123010.XSHE,103.47,97.01310361381913,1.0665569510267798,20191101,92.746447,4.26665661381912,3.673972602739726,0.3865264162253338,12.38,10.78,2023-07-04
110045.XSHG,100.13,94.82046048236694,1.0559957153827622,20191101,93.383647,1.4368134823669472,3.695890410958904,0.2874305386697802,12.02,7.9,2023-07-12
128026.XSHE,93.9,94.53504514404507,0.9932824367611246,20191101,93.268086,1.2669591440450707,3.115068493150685,0.37044324779917365,11.54,6.69,2022-12-12
113014.XSHG,98.38,93.79526866753703,1.0488801983041791,20191101,93.18502600000001,0.6102426675370175,2.9863013698630136,0.37671756762858827,8.59,4.5,2022-10-26
110031.XSHG,111.28,103.01590973767823,1.0802214947513022,20191101,102.934577,0.08133273767822535,0.6109589041095891,0.38428400752568403,41.94,20.78,2020-06-11
128044.XSHE,100.44,92.8033775684395,1.0822881950167034,20191101,91.217275,1.5861025684394967,3.7835616438356166,0.3456912674048912,5.92,4.73,2023-08-13
127006.XSHE,103.501,95.40113674436526,1.0849032153289635,20191101,91.599267,3.801869744365268,3.361643835616438,0.2877567890424134,20.62,15.99,2023-03-12
127013.XSHE,107.2,100.59962660773186,1.0656103170045053,20191101,95.112248,5.487378607731875,4.454794520547945,0.5441409679118088,11.49,10.32,2024-04-14
113516.XSHG,108.8,98.45934970275317,1.1050245642335141,20191101,96.504576,1.954773702753171,3.750684931506849,0.3263920592784083,5.67,5.3,2023-08-01
113528.XSHG,99.76,101.19060960142897,0.9858622296370793,20191101,95.08725600000001,6.103353601428971,4.331506849315068,0.34894734983948505,24.03,18.53,2024-02-29
113530.XSHG,108.0,107.2114564216728,1.0073550309327557,20191101,98.666214,8.545242421672812,4.402739726027397,0.5354493162195653,16.76,17.39,2024-03-26
128022.XSHE,100.6,94.30219913739082,1.0667831813066606,20191101,92.890395,1.4118041373908132,3.0821917808219177,0.4292980367530231,7.91,5.07,2022-11-30
128051.XSHE,104.61,99.02529362847838,1.0563967665925258,20191101,93.817093,5.20820062847838,4.117808219178082,0.39314495321700366,12.72,11.45,2023-12-13
110056.XSHG,105.46,98.90088365645575,1.0663200984768562,20191101,94.266873,4.634010656455744,4.380821917808219,0.4247770474025168,21.64,14.75,2024-03-18
128046.XSHE,103.03,94.97545091647065,1.0848066421986582,20191101,91.625923,3.349527916470648,3.958904109589041,0.3870757497441553,18.62,11.78,2023-10-16
123028.XSHE,103.446,100.51404839248056,1.029169570367626,20191101,95.99361,4.52043839248056,4.632876712328767,0.3910652131806152,11.95,10.59,2024-06-18
128064.XSHE,99.787,93.90672686165433,1.0626182312477852,20191101,92.185886,1.7208408616543334,4.435616438356164,0.36856784797374825,6.15,4.82,2024-04-07
113525.XSHG,104.07,95.68892897042939,1.0875866322232595,20191101,93.164388,2.5245409704293844,4.126027397260274,0.37750855269781636,8.11,6.7,2023-12-16
113017.XSHG,100.02,94.74761183607008,1.0556466602351104,20191101,94.23905400000001,0.5085578360700708,3.1534246575342464,0.3876152925775762,2.95,2.07,2022-12-26
127004.XSHE,95.96700000000001,99.39649208400392,0.9654968499179477,20191101,98.81147800000001,0.5850140840039157,2.5835616438356164,0.4320018703663214,7.59,3.85,2022-06-01
113008.XSHG,112.81,104.34602248882781,1.0811145198378636,20191101,104.07686,0.269162488827816,0.25205479452054796,0.2981120152560108,5.13,4.9,2020-02-01
113009.XSHG,112.89,102.50703546142032,1.1012902625838539,20191101,101.36746,1.1395754614203275,1.2246575342465753,0.31898604759456173,14.41,11.51,2021-01-21
128073.XSHE,106.238,97.37054123679566,1.0910692150887766,20191101,95.05999200000001,2.3105492367956497,3.8054794520547945,0.4308421983046693,5.8,5.58,2023-08-21
128032.XSHE,95.96799999999999,94.11198176939223,1.0197213808030912,20191101,93.03715,1.0748317693922327,3.147945205479452,0.4119058591960061,9.93,5.49,2022-12-24
128063.XSHE,105.03,108.5001762077159,0.9680168610871885,20191101,104.684126,3.816050207715889,4.421917808219178,0.5090339856630399,8.67,7.2,2024-04-02
110051.XSHG,104.6,96.67261801600927,1.0820023513036332,20191101,93.644903,3.027715016009269,4.326027397260274,0.32890241008542337,10.19,8.08,2024-02-27
110034.XSHG,105.77,102.99526251809677,1.0269404379780642,20191101,102.49890699999999,0.4963555180967754,1.2054794520547945,0.24515961788190158,18.32,13.36,2021-01-14
128013.XSHE,101.9,100.61455983791824,1.0127758861555674,20191101,100.59697800000001,0.01758183791822656,1.7397260273972603,0.38171251360153235,9.97,3.09,2021-07-28
113521.XSHG,105.0,97.80725290426395,1.0735400175565353,20191101,93.86041999999999,3.9468329042639563,4.041095890410959,0.4555231014998032,8.7,7.82,2023-11-15
113537.XSHG,101.02,103.81767920108057,0.973051996320763,20191101,95.614586,8.203093201080566,4.608219178082192,0.4274700555126639,19.93,15.8,2024-06-09
113527.XSHG,95.0,99.8817677815094,0.9511245356390946,20191101,98.22064300000001,1.6611247815093801,4.23013698630137,0.3119105582695142,10.52,6.9,2024-01-23
123030.XSHE,105.15799999999999,96.69074816340719,1.0875704449228498,20191101,93.697324,2.993424163407191,4.802739726027397,0.48830326761143017,5.7,5.55,2024-08-19
128014.XSHE,99.59700000000001,99.74434049502464,0.9985228184948299,20191101,98.916758,0.8275824950246368,2.4575342465753423,0.314081969492042,13.28,8.15,2022-04-16
123004.XSHE,100.197,93.99573966853943,1.0659738447011353,20191101,92.705225,1.290514668539431,3.128767123287671,0.4772660926988214,3.98,3.22,2022-12-17
128065.XSHE,96.521,89.93802439284876,1.073194576505226,20191101,88.101736,1.8362883928487532,4.457534246575342,0.37381490093360376,8.96,5.92,2024-04-15
113524.XSHG,102.87,100.86138494876151,1.0199146090672748,20191101,96.405169,4.456215948761505,4.117808219178082,0.38596355916070624,14.56,12.2,2023-12-13
110053.XSHG,109.88,101.05653516779576,1.087312164597308,20191101,98.587722,2.46881316779576,4.367123287671233,0.1970647633647375,7.56,7.24,2024-03-13
113505.XSHG,100.94,96.48964577202089,1.0461226092434217,20191101,94.252954,2.2366917720208965,3.3424657534246576,0.4846304018940619,7.24,5.79,2023-03-05
113519.XSHG,111.18,105.21866907568634,1.0566565893361144,20191101,99.091963,6.126706075686333,4.016438356164383,0.43238714638619863,11.85,12.05,2023-11-06
110033.XSHG,112.81,104.53456685750638,1.079164561458164,20191101,103.587762,0.9468048575063728,1.178082191780822,0.30800385510574374,8.34,7.29,2021-01-04
123032.XSHE,100.581,91.83470627892041,1.0952395240914186,20191101,89.267507,2.5671992789204134,4.945205479452055,0.3648780673046819,6.92,5.64,2024-10-10
128042.XSHE,100.185,99.00188669242758,1.0119504117254658,20191101,96.475759,2.526127692427586,3.7424657534246575,0.364517011070814,13.01,8.69,2023-07-29
128062.XSHE,93.555,99.45278633253828,0.9406976259788442,20191101,97.057224,2.3955623325382724,4.419178082191781,0.6392135821147733,16.25,7.27,2024-04-01
128010.XSHE,103.36,103.01289003499777,1.0033695779711094,20191101,102.972166,0.040724034997770074,1.2246575342465753,0.4451650840306324,9.26,3.62,2021-01-21
128066.XSHE,106.051,102.11531665900006,1.0385415574251473,20191101,94.497528,7.617788659000062,4.46027397260274,0.42054461185467584,14.8,14.62,2024-04-16
113027.XSHG,101.0,93.50650118492331,1.0801388001916268,20191101,89.409424,4.097077184923308,4.619178082191781,0.40678193376795874,10.17,8.84,2024-06-13
128028.XSHE,103.04899999999999,96.5693138352901,1.0670988112824507,20191101,92.210022,4.359291835290104,3.136986301369863,0.40866045901212417,42.28,22.18,2022-12-20
123011.XSHE,109.43,114.9279127568422,0.9521620759921537,20191101,96.799189,18.1287237568422,3.7095890410958905,0.3621970471994492,34.66,37.97,2023-07-17
128049.XSHE,101.56700000000001,96.61773490406334,1.0512252238251192,20191101,93.741056,2.876678904063335,4.071232876712329,0.4182150959016185,7.52,6.59,2023-11-26
113508.XSHG,103.65,96.52786996245528,1.0737831471917374,20191101,93.701334,2.826535962455281,3.4821917808219176,0.3346361367216637,16.83,11.54,2023-04-25
128058.XSHE,113.052,102.48993461448575,1.1030546601990068,20191101,99.759039,2.7308956144857457,4.347945205479452,0.4054523910892622,5.54,5.32,2024-03-06
123029.XSHE,114.71,118.07650646204772,0.9714887697568374,20191101,110.80041299999999,7.276093462047719,4.791780821917809,0.37271824860073594,16.25,15.74,2024-08-15
